official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_18,玉渊潭公园,票务预约与入园体验,0,149,15,14,10,0.9006761598742573,0.6678905942028593,300,0.23956759029248686,16,0.49666666666666665,0.05,0.04666666666666667,0.03333333333333333,0.10067114093959731,0.06711409395973154,0.05,1.0,1.0,0.0,0.3353494338079965,0.35555555555555557,高重要性高缺口 = 优先改进,1.0,1
BJ20_18,玉渊潭公园,交通与开放空间体验,0,81,0,0,2,0.9433096453661276,0.6441320253708158,300,0.23956759029248686,16,0.27,0.0,0.0,0.006666666666666667,0.0,0.024691358024691357,0.0,0.006048301423989402,0.0,1.0,0.3353494338079965,0.35555555555555557,低重要性低缺口 = 观察即可,0.0,2
BJ20_18,玉渊潭公园,现场服务与导览体验,0,4,1,0,2,0.517616978725275,0.671705981092018,300,0.23956759029248686,16,0.013333333333333334,0.0033333333333333335,0.0,0.006666666666666667,0.25,0.5,0.0033333333333333335,0.0,0.06666666666666667,0.9333333333333333,0.3353494338079965,0.35555555555555557,低重要性低缺口 = 观察即可,0.0,3
