official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_negative_n,sample_n,importance,issue_rate,negative_rate,dissatisfaction_index,performance,priority_index,importance_cut,performance_cut,quadrant,scenic_priority_rank
BJ20_04,景山公园,票务预约与入园体验,0,54,17,21,277,0.19494584837545126,0.3148148148148148,0.3888888888888889,0.35185185185185186,0.6481481481481481,0.06859205776173286,0.28880866425992774,0.867951052474862,低重要性低表现 = 次级改进,1
BJ20_04,景山公园,现场服务与导览体验,0,88,2,4,277,0.3176895306859206,0.022727272727272728,0.045454545454545456,0.03409090909090909,0.9659090909090909,0.010830324909747292,0.28880866425992774,0.867951052474862,高重要性高表现 = 继续保持,2
BJ20_04,景山公园,交通与开放空间体验,0,98,1,1,277,0.35379061371841153,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.9897959183673469,0.0036101083032490967,0.28880866425992774,0.867951052474862,高重要性高表现 = 继续保持,3
