official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_09,居庸关长城,票务预约与入园体验,0,60,6,5,15,0.5642280020398537,0.6186854055111178,300,0.18354208567895994,18,0.2,0.02,0.016666666666666666,0.05,0.1,0.25,0.02,1.0,1.0,0.0,0.3353494338079965,0.3333333333333333,高重要性高缺口 = 优先改进,1.0,1
BJ20_09,居庸关长城,交通与开放空间体验,0,15,0,0,0,0.9263930641276522,0.5736774475118595,300,0.18354208567895994,18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.006048301423989402,0.0,1.0,0.3353494338079965,0.3333333333333333,低重要性低缺口 = 观察即可,0.0,2
BJ20_09,居庸关长城,现场服务与导览体验,0,14,0,0,1,0.7793490771835648,0.6269413414115557,300,0.18354208567895994,18,0.04666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.3353494338079965,0.3333333333333333,低重要性低缺口 = 观察即可,0.0,3
