official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_20,奥林匹克塔,票务预约与入园体验,0,38,18,8,21,0.3377583264048644,0.6164945514789574,300,0.5774219811442663,6,0.12666666666666668,0.06,0.02666666666666667,0.07,0.47368421052631576,0.5526315789473685,0.06,1.0,1.0,0.0,0.3353494338079965,0.39215686274509803,高重要性高缺口 = 优先改进,1.0,1
BJ20_20,奥林匹克塔,交通与开放空间体验,0,90,4,2,4,0.905614804662308,0.7469740907501043,300,0.5774219811442663,6,0.3,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.044444444444444446,0.044444444444444446,0.013333333333333334,0.006048301423989402,0.17647058823529413,0.8235294117647058,0.3353494338079965,0.39215686274509803,低重要性低缺口 = 观察即可,0.0010673473101157768,2
BJ20_20,奥林匹克塔,现场服务与导览体验,0,10,1,0,2,0.7357027754028334,0.5851689294908428,300,0.5774219811442663,6,0.03333333333333333,0.0033333333333333335,0.0,0.006666666666666667,0.1,0.2,0.0033333333333333335,0.0,0.0,1.0,0.3353494338079965,0.39215686274509803,低重要性低缺口 = 观察即可,0.0,3
