official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_03,天坛公园,票务预约与入园体验,0,120,31,18,54,0.42838765049993827,0.6687930732544306,300,0.669722760376873,4,0.4,0.10333333333333333,0.06,0.18,0.25833333333333336,0.45,0.10333333333333333,1.0,1.0,0.0,0.3353494338079965,0.35555555555555557,高重要性高缺口 = 优先改进,1.0,1
BJ20_03,天坛公园,交通与开放空间体验,0,39,3,3,1,0.8850626355686936,0.5882442928842531,300,0.669722760376873,4,0.13,0.01,0.01,0.0033333333333333335,0.07692307692307693,0.02564102564102564,0.01,0.006048301423989402,0.06666666666666665,0.9333333333333333,0.3353494338079965,0.35555555555555557,低重要性低缺口 = 观察即可,0.0004032200949326267,2
BJ20_03,天坛公园,现场服务与导览体验,0,40,1,1,0,0.8818621479364618,0.752114369323693,300,0.669722760376873,4,0.13333333333333333,0.0033333333333333335,0.0033333333333333335,0.0,0.025,0.0,0.0033333333333333335,0.0,0.0,1.0,0.3353494338079965,0.35555555555555557,低重要性低缺口 = 观察即可,0.0,3
