official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_13,首都博物馆,票务预约与入园体验,0,37,5,1,8,0.6612532395769936,0.6088983352755977,300,0.04759689922480621,20,0.12333333333333334,0.016666666666666666,0.0033333333333333335,0.02666666666666667,0.13513513513513514,0.21621621621621623,0.016666666666666666,1.0,1.0,0.0,0.3353494338079965,0.6666666666666666,高重要性高缺口 = 优先改进,1.0,1
BJ20_13,首都博物馆,交通与开放空间体验,0,126,0,0,2,0.9293486490307872,0.6967663456828826,300,0.04759689922480621,20,0.42,0.0,0.0,0.006666666666666667,0.0,0.015873015873015872,0.0,0.006048301423989402,0.0,1.0,0.3353494338079965,0.6666666666666666,低重要性低缺口 = 观察即可,0.0,2
BJ20_13,首都博物馆,现场服务与导览体验,0,71,5,3,6,0.8164911117158156,0.7197491834735525,300,0.04759689922480621,20,0.23666666666666666,0.016666666666666666,0.01,0.02,0.07042253521126761,0.08450704225352113,0.016666666666666666,0.0,1.0,0.0,0.3353494338079965,0.6666666666666666,低重要性高缺口 = 次级改进,0.0,3
