official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_08,慕田峪长城,票务预约与入园体验,0,113,28,22,44,0.4190367946205266,0.6270119195567222,300,0.7838707017692437,1,0.37666666666666665,0.09333333333333334,0.07333333333333333,0.14666666666666667,0.24778761061946902,0.3893805309734513,0.09333333333333334,1.0,1.0,0.0,0.3353494338079965,0.3452380952380953,高重要性高缺口 = 优先改进,1.0,1
BJ20_08,慕田峪长城,交通与开放空间体验,0,10,0,0,1,0.8825804503238691,0.5803167968377516,300,0.7838707017692437,1,0.03333333333333333,0.0,0.0,0.0033333333333333335,0.0,0.1,0.0,0.006048301423989402,0.0,1.0,0.3353494338079965,0.3452380952380953,低重要性低缺口 = 观察即可,0.0,2
BJ20_08,慕田峪长城,现场服务与导览体验,0,30,1,1,3,0.7359151063473156,0.6372361128461655,300,0.7838707017692437,1,0.1,0.0033333333333333335,0.0033333333333333335,0.01,0.03333333333333333,0.1,0.0033333333333333335,0.0,0.03571428571428571,0.9642857142857143,0.3353494338079965,0.3452380952380953,低重要性低缺口 = 观察即可,0.0,3
