official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_negative_n,sample_n,importance,issue_rate,negative_rate,dissatisfaction_index,performance,priority_index,importance_cut,performance_cut,quadrant,scenic_priority_rank
BJ20_05,恭王府,票务预约与入园体验,0,66,15,18,268,0.2462686567164179,0.22727272727272727,0.2727272727272727,0.25,0.75,0.061567164179104475,0.26368159203980096,0.8872687639919877,低重要性低表现 = 次级改进,1
BJ20_05,恭王府,现场服务与导览体验,0,123,5,6,268,0.458955223880597,0.04065040650406504,0.04878048780487805,0.044715447154471545,0.9552845528455285,0.020522388059701493,0.26368159203980096,0.8872687639919877,高重要性高表现 = 继续保持,2
BJ20_05,恭王府,交通与开放空间体验,0,23,2,0,268,0.08582089552238806,0.08695652173913043,0.0,0.043478260869565216,0.9565217391304348,0.0037313432835820895,0.26368159203980096,0.8872687639919877,低重要性高表现 = 低优先级观察,3
