official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_11,潭柘寺,票务预约与入园体验,0,184,26,21,25,0.8045574841584741,0.6834559192075699,300,0.3741165921913134,13,0.6133333333333333,0.08666666666666667,0.07,0.08333333333333333,0.14130434782608695,0.1358695652173913,0.08666666666666667,1.0,1.0,0.0,0.3353494338079965,0.3461538461538462,高重要性高缺口 = 优先改进,1.0,1
BJ20_11,潭柘寺,交通与开放空间体验,0,21,1,1,0,0.9004512793231567,0.5800328987900231,300,0.3741165921913134,13,0.07,0.0033333333333333335,0.0033333333333333335,0.0,0.047619047619047616,0.0,0.0033333333333333335,0.006048301423989402,0.038461538461538464,0.9615384615384616,0.3353494338079965,0.3461538461538462,低重要性低缺口 = 观察即可,0.00023262697784574623,2
BJ20_11,潭柘寺,现场服务与导览体验,0,17,0,0,0,0.9208419902061094,0.5953351244248576,300,0.3741165921913134,13,0.056666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3353494338079965,0.3461538461538462,低重要性低缺口 = 观察即可,0.0,3
