official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_negative_n,sample_n,importance,issue_rate,negative_rate,dissatisfaction_index,performance,priority_index,importance_cut,performance_cut,quadrant,scenic_priority_rank
BJ20_15,中国科学技术馆,现场服务与导览体验,0,193,26,37,272,0.7095588235294118,0.13471502590673576,0.19170984455958548,0.16321243523316062,0.8367875647668394,0.11580882352941177,0.2977941176470588,0.6747625215889466,高重要性高表现 = 继续保持,1
BJ20_15,中国科学技术馆,票务预约与入园体验,0,40,22,27,272,0.14705882352941177,0.55,0.675,0.6125,0.38749999999999996,0.09007352941176472,0.2977941176470588,0.6747625215889466,低重要性低表现 = 次级改进,2
BJ20_15,中国科学技术馆,交通与开放空间体验,0,10,2,2,272,0.03676470588235294,0.2,0.2,0.2,0.8,0.007352941176470589,0.2977941176470588,0.6747625215889466,低重要性高表现 = 低优先级观察,3
