official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_high_rating_issue_n,theme_negative_n,theme_avg_sentiment_score,theme_avg_topic_prob,sample_n,priority_score,priority_rank,theme_review_share_total,theme_issue_share_total,theme_high_rating_issue_share_total,theme_negative_share_total,theme_issue_rate_within_theme,theme_negative_rate_within_theme,theme_problem_strength,importance,scenic_gap,scenic_performance,importance_cut,gap_cut,quadrant,scenic_priority_index,scenic_priority_rank
BJ20_01,故宫博物院,票务预约与入园体验,0,51,11,8,22,0.39346099664438305,0.6343365151235273,300,0.30657819686827864,14,0.17,0.03666666666666667,0.02666666666666667,0.07333333333333333,0.21568627450980393,0.43137254901960786,0.03666666666666667,1.0,1.0,0.0,0.3353494338079965,0.5151515151515151,高重要性高缺口 = 优先改进,1.0,1
BJ20_01,故宫博物院,交通与开放空间体验,0,4,0,0,0,0.9965124699345143,0.6169889838209833,300,0.30657819686827864,14,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.006048301423989402,0.0,1.0,0.3353494338079965,0.5151515151515151,低重要性低缺口 = 观察即可,0.0,2
BJ20_01,故宫博物院,现场服务与导览体验,0,208,6,2,9,0.9248855166859656,0.8329826422491942,300,0.30657819686827864,14,0.6933333333333334,0.02,0.006666666666666667,0.03,0.028846153846153848,0.04326923076923077,0.02,0.0,0.5454545454545454,0.4545454545454546,0.3353494338079965,0.5151515151515151,低重要性高缺口 = 次级改进,0.0,3
