official_scenic_id,scenic_name,theme_name_cn,is_satisfaction_topic,theme_review_n,theme_issue_n,theme_negative_n,sample_n,importance,issue_rate,negative_rate,dissatisfaction_index,performance,priority_index,importance_cut,performance_cut,quadrant,scenic_priority_rank
BJ20_13,首都博物馆,票务预约与入园体验,0,37,5,8,271,0.13653136531365315,0.13513513513513514,0.21621621621621623,0.17567567567567569,0.8243243243243243,0.02398523985239853,0.28782287822878233,0.9129743425518074,低重要性低表现 = 次级改进,1
BJ20_13,首都博物馆,现场服务与导览体验,0,71,5,6,271,0.26199261992619927,0.07042253521126761,0.08450704225352113,0.07746478873239437,0.9225352112676056,0.020295202952029523,0.28782287822878233,0.9129743425518074,低重要性高表现 = 低优先级观察,2
BJ20_13,首都博物馆,交通与开放空间体验,0,126,0,2,271,0.46494464944649444,0.0,0.015873015873015872,0.007936507936507936,0.9920634920634921,0.003690036900369003,0.28782287822878233,0.9129743425518074,高重要性高表现 = 继续保持,3
